fight_id,event_id,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,result,result_details,finish_round,finish_time,event_name,event_date,fight_stat_id,fighter_id,knockdowns,total_strikes_att,total_strikes_succ,sig_strikes_att,sig_strikes_succ,takedown_att,takedown_succ,submission_att,reversals,ctrl_time,fighter_f_name,fighter_l_name,fighter_height_cm,fighter_weight_lbs,fighter_reach_cm,fighter_stance,fighter_dob,fighter_w,fighter_l,fighter_d
5315,500,3092.0,1843.0,1843.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Zabit vs. Kattar,2019-11-09,10630,3092.0,0.0,105.0,43.0,92.0,30.0,9.0,0.0,0.0,0.0,2:44,Ramazan,Emeev,177.8,170.0,193.04,Southpaw,1987-05-23,20.0,6.0,0.0
5315,500,3092.0,1843.0,1843.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Zabit vs. Kattar,2019-11-09,10629,1843.0,0.0,148.0,48.0,140.0,41.0,0.0,0.0,2.0,0.0,0:11,Anthony,Rocco Martin,182.88,170.0,185.42,Orthodox,1989-12-11,17.0,6.0,0.0
5314,500,2883.0,4097.0,2883.0,3,F,Light Heavyweight,M,Decision,Split,3,5:00,UFC Fight Night: Zabit vs. Kattar,2019-11-09,10628,2883.0,0.0,158.0,82.0,138.0,64.0,1.0,0.0,0.0,0.0,0:11,Shamil,Gamzatov,187.96,205.0,193.04,Orthodox,1990-08-09,14.0,1.0,0.0
5314,500,2883.0,4097.0,2883.0,3,F,Light Heavyweight,M,Decision,Split,3,5:00,UFC Fight Night: Zabit vs. Kattar,2019-11-09,10627,4097.0,0.0,95.0,47.0,78.0,32.0,2.0,1.0,0.0,0.0,1:46,Klidson,Abreu,182.88,205.0,187.96,Orthodox,1992-12-24,15.0,4.0,0.0
5313,500,3964.0,1955.0,3964.0,3,F,Light Heavyweight,M,KO/TKO,"Kick to Head At Distance
      Front Kick",3,0:29,UFC Fight Night: Zabit vs. Kattar,2019-11-09,10626,3964.0,1.0,123.0,91.0,67.0,44.0,3.0,1.0,0.0,0.0,5:34,Magomed,Ankalaev,190.5,205.0,190.5,Orthodox,1992-06-02,18.0,1.0,1.0
5313,500,3964.0,1955.0,3964.0,3,F,Light Heavyweight,M,KO/TKO,"Kick to Head At Distance
      Front Kick",3,0:29,UFC Fight Night: Zabit vs. Kattar,2019-11-09,10625,1955.0,0.0,33.0,13.0,26.0,6.0,2.0,0.0,0.0,0.0,0:20,Dalcha,Lungiambula,172.72,185.0,193.04,Orthodox,1987-07-31,11.0,6.0,0.0
5312,500,2244.0,2242.0,2244.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Zabit vs. Kattar,2019-11-09,10624,2244.0,0.0,79.0,56.0,28.0,12.0,12.0,4.0,0.0,0.0,10:35,Rustam,Khabilov,172.72,155.0,185.42,Orthodox,1986-11-04,24.0,4.0,0.0
5312,500,2244.0,2242.0,2244.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Zabit vs. Kattar,2019-11-09,10623,2242.0,0.0,219.0,188.0,51.0,25.0,0.0,0.0,0.0,0.0,0:07,Sergey,Khandozhko,185.42,170.0,187.96,Orthodox,1992-05-19,28.0,6.0,1.0
5311,500,2181.0,1013.0,1013.0,3,F,Middleweight,M,Submission,Rear Naked Choke,3,4:01,UFC Fight Night: Zabit vs. Kattar,2019-11-09,10622,2181.0,0.0,96.0,38.0,95.0,37.0,1.0,0.0,0.0,0.0,0:02,Roman,Kopylov,182.88,185.0,190.5,Southpaw,1991-05-04,12.0,2.0,0.0
5311,500,2181.0,1013.0,1013.0,3,F,Middleweight,M,Submission,Rear Naked Choke,3,4:01,UFC Fight Night: Zabit vs. Kattar,2019-11-09,10621,1013.0,0.0,117.0,43.0,117.0,43.0,3.0,1.0,1.0,0.0,0:56,Karl,Roberson,185.42,205.0,187.96,Southpaw,1990-10-04,9.0,6.0,0.0
5310,500,1434.0,26.0,26.0,3,F,Welterweight,M,Submission,Triangle Choke From Bottom Guard,1,2:50,UFC Fight Night: Zabit vs. Kattar,2019-11-09,10620,1434.0,0.0,34.0,22.0,9.0,4.0,1.0,1.0,0.0,0.0,1:50,Abubakar,Nurmagomedov,180.34,170.0,182.88,Orthodox,1989-11-13,17.0,4.0,1.0
5310,500,1434.0,26.0,26.0,3,F,Welterweight,M,Submission,Triangle Choke From Bottom Guard,1,2:50,UFC Fight Night: Zabit vs. Kattar,2019-11-09,10619,26.0,0.0,34.0,25.0,11.0,2.0,0.0,0.0,2.0,0.0,0:00,David,Zawada,182.88,170.0,190.5,Orthodox,1990-08-01,17.0,7.0,0.0
5309,500,78.0,1003.0,1003.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Zabit vs. Kattar,2019-11-09,10618,78.0,0.0,71.0,38.0,49.0,20.0,8.0,3.0,0.0,0.0,6:19,Alexander,Yakovlev,190.5,155.0,187.96,Southpaw,1984-07-18,24.0,10.0,1.0
5309,500,78.0,1003.0,1003.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Zabit vs. Kattar,2019-11-09,10617,1003.0,0.0,128.0,56.0,98.0,28.0,0.0,0.0,0.0,0.0,1:55,Roosevelt,Roberts,187.96,155.0,185.42,Orthodox,1994-02-11,10.0,3.0,0.0
5308,500,3447.0,2237.0,2237.0,3,F,Women's Bantamweight,F,Decision,Unanimous,3,5:00,UFC Fight Night: Zabit vs. Kattar,2019-11-09,10616,3447.0,0.0,163.0,71.0,157.0,65.0,2.0,0.0,0.0,0.0,0:18,Jessica-Rose,Clark,165.1,135.0,162.56,Orthodox,1987-11-28,11.0,9.0,0.0
5308,500,3447.0,2237.0,2237.0,3,F,Women's Bantamweight,F,Decision,Unanimous,3,5:00,UFC Fight Night: Zabit vs. Kattar,2019-11-09,10615,2237.0,0.0,243.0,103.0,238.0,98.0,1.0,0.0,0.0,0.0,0:49,Pannie,Kianzad,170.18,135.0,167.64,Orthodox,1991-12-08,17.0,7.0,0.0
5307,500,1182.0,2737.0,2737.0,3,F,Bantamweight,M,Decision,Split,3,5:00,UFC Fight Night: Zabit vs. Kattar,2019-11-09,10614,1182.0,0.0,111.0,57.0,88.0,35.0,0.0,0.0,0.0,2.0,0:58,Grigory,Popov,170.18,135.0,172.72,Switch,1984-04-18,13.0,3.0,0.0
5307,500,1182.0,2737.0,2737.0,3,F,Bantamweight,M,Decision,Split,3,5:00,UFC Fight Night: Zabit vs. Kattar,2019-11-09,10613,2737.0,0.0,70.0,34.0,63.0,30.0,9.0,6.0,0.0,1.0,6:02,Davey,Grant,172.72,135.0,175.26,Orthodox,1985-12-18,15.0,7.0,0.0
5306,499,1819.0,3221.0,1819.0,5,F,Welterweight,M,TKO - Doctor's Stoppage,Facial Cuts,3,5:00,UFC 244: Masvidal vs. Diaz,2019-11-02,10612,1819.0,2.0,184.0,114.0,179.0,112.0,1.0,1.0,0.0,0.0,6:56,Jorge,Masvidal,180.34,170.0,187.96,Orthodox,1984-11-12,35.0,17.0,0.0
5306,499,1819.0,3221.0,1819.0,5,F,Welterweight,M,TKO - Doctor's Stoppage,Facial Cuts,3,5:00,UFC 244: Masvidal vs. Diaz,2019-11-02,10611,3221.0,0.0,194.0,125.0,104.0,43.0,2.0,0.0,0.0,0.0,0:44,Nate,Diaz,182.88,170.0,193.04,Southpaw,1985-04-16,22.0,13.0,0.0
5305,499,2861.0,394.0,394.0,3,F,Middleweight,M,Decision,Split,3,5:00,UFC 244: Masvidal vs. Diaz,2019-11-02,10610,2861.0,0.0,96.0,50.0,81.0,40.0,4.0,1.0,0.0,0.0,2:43,Kelvin,Gastelum,175.26,170.0,180.34,Southpaw,1991-10-24,18.0,8.0,0.0
5305,499,2861.0,394.0,394.0,3,F,Middleweight,M,Decision,Split,3,5:00,UFC 244: Masvidal vs. Diaz,2019-11-02,10609,394.0,0.0,69.0,37.0,67.0,36.0,2.0,1.0,0.0,0.0,0:38,Darren,Till,182.88,185.0,187.96,Southpaw,1992-12-24,18.0,5.0,1.0
5304,499,401.0,1953.0,401.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00,UFC 244: Masvidal vs. Diaz,2019-11-02,10608,401.0,1.0,242.0,138.0,242.0,138.0,0.0,0.0,0.0,0.0,0:11,Stephen,Thompson,182.88,170.0,190.5,Orthodox,1983-02-11,17.0,6.0,1.0
5304,499,401.0,1953.0,401.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00,UFC 244: Masvidal vs. Diaz,2019-11-02,10607,1953.0,0.0,175.0,77.0,175.0,77.0,0.0,0.0,0.0,0.0,0:01,Vicente,Luque,180.34,170.0,190.5,Orthodox,1991-11-27,22.0,9.0,1.0
5303,499,2034.0,2431.0,2034.0,3,F,Heavyweight,M,Decision,Split,3,5:00,UFC 244: Masvidal vs. Diaz,2019-11-02,10606,2034.0,0.0,69.0,32.0,68.0,31.0,3.0,1.0,0.0,0.0,2:07,Derrick,Lewis,190.5,260.0,200.66,Orthodox,1985-02-07,27.0,11.0,0.0
5303,499,2034.0,2431.0,2034.0,3,F,Heavyweight,M,Decision,Split,3,5:00,UFC 244: Masvidal vs. Diaz,2019-11-02,10605,2431.0,0.0,83.0,61.0,38.0,20.0,6.0,3.0,1.0,0.0,3:20,Blagoy,Ivanov,180.34,250.0,185.42,Southpaw,1986-10-09,19.0,6.0,0.0
5302,499,2070.0,2831.0,2070.0,3,F,Lightweight,M,KO/TKO,Kick to Head At Distance,1,2:47,UFC 244: Masvidal vs. Diaz,2019-11-02,10604,2070.0,1.0,59.0,21.0,59.0,21.0,0.0,0.0,0.0,0.0,0:01,Kevin,Lee,175.26,170.0,195.58,Orthodox,1992-09-04,18.0,8.0,0.0
5302,499,2070.0,2831.0,2070.0,3,F,Lightweight,M,KO/TKO,Kick to Head At Distance,1,2:47,UFC 244: Masvidal vs. Diaz,2019-11-02,10603,2831.0,0.0,46.0,9.0,46.0,9.0,1.0,0.0,0.0,0.0,0:00,Gregor,Gillespie,170.18,155.0,180.34,Orthodox,1986-11-13,14.0,1.0,0.0
5301,499,3981.0,212.0,3981.0,3,F,Light Heavyweight,M,KO/TKO,Punches to Head At Distance,1,2:07,UFC 244: Masvidal vs. Diaz,2019-11-02,10602,3981.0,1.0,43.0,26.0,39.0,22.0,2.0,1.0,0.0,0.0,0:22,Corey,Anderson,190.5,205.0,200.66,Orthodox,1989-09-22,14.0,5.0,0.0
5301,499,3981.0,212.0,3981.0,3,F,Light Heavyweight,M,KO/TKO,Punches to Head At Distance,1,2:07,UFC 244: Masvidal vs. Diaz,2019-11-02,10601,212.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0:19,Johnny,Walker,198.12,205.0,208.28,Orthodox,1992-03-30,21.0,7.0,0.0
5300,499,3622.0,3989.0,3622.0,3,F,Featherweight,M,KO/TKO,Punch to Body At Distance,3,4:32,UFC 244: Masvidal vs. Diaz,2019-11-02,10600,3622.0,1.0,217.0,161.0,155.0,105.0,0.0,0.0,0.0,0.0,3:31,Shane,Burgos,180.34,145.0,190.5,Orthodox,1991-03-19,15.0,3.0,0.0
5300,499,3622.0,3989.0,3622.0,3,F,Featherweight,M,KO/TKO,Punch to Body At Distance,3,4:32,UFC 244: Masvidal vs. Diaz,2019-11-02,10599,3989.0,0.0,49.0,23.0,48.0,22.0,19.0,3.0,1.0,0.0,4:19,Makwan,Amirkhani,177.8,145.0,182.88,Southpaw,1988-11-08,17.0,9.0,0.0
5299,499,438.0,742.0,742.0,3,F,Middleweight,M,KO/TKO,Kick to Head At Distance,1,2:27,UFC 244: Masvidal vs. Diaz,2019-11-02,10598,438.0,0.0,23.0,3.0,23.0,3.0,0.0,0.0,0.0,0.0,0:00,Brad,Tavares,185.42,185.0,187.96,Orthodox,1987-12-21,20.0,9.0,0.0
5299,499,438.0,742.0,742.0,3,F,Middleweight,M,KO/TKO,Kick to Head At Distance,1,2:27,UFC 244: Masvidal vs. Diaz,2019-11-02,10597,742.0,2.0,38.0,14.0,38.0,14.0,0.0,0.0,0.0,0.0,0:04,Edmen,Shahbazyan,187.96,185.0,190.5,Orthodox,1997-11-20,12.0,4.0,0.0
5298,499,3942.0,926.0,926.0,3,F,Heavyweight,M,KO/TKO,Punch to Head At Distance,1,0:29,UFC 244: Masvidal vs. Diaz,2019-11-02,10596,3942.0,0.0,9.0,4.0,9.0,4.0,0.0,0.0,0.0,0.0,0:00,Andrei,Arlovski,190.5,240.0,195.58,Orthodox,1979-02-04,34.0,22.0,0.0
5298,499,3942.0,926.0,926.0,3,F,Heavyweight,M,KO/TKO,Punch to Head At Distance,1,0:29,UFC 244: Masvidal vs. Diaz,2019-11-02,10595,926.0,1.0,9.0,5.0,9.0,5.0,0.0,0.0,0.0,0.0,0:02,Jairzinho,Rozenstruik,187.96,242.0,198.12,Orthodox,1988-03-17,13.0,5.0,0.0
5297,499,3467.0,1900.0,3467.0,3,F,Women's Flyweight,F,Decision,Unanimous,3,5:00,UFC 244: Masvidal vs. Diaz,2019-11-02,10594,3467.0,0.0,217.0,109.0,180.0,73.0,1.0,0.0,0.0,0.0,0:00,Katlyn,Chookagian,175.26,125.0,172.72,Orthodox,1988-12-28,18.0,5.0,0.0
5297,499,3467.0,1900.0,3467.0,3,F,Women's Flyweight,F,Decision,Unanimous,3,5:00,UFC 244: Masvidal vs. Diaz,2019-11-02,10593,1900.0,0.0,248.0,74.0,231.0,58.0,2.0,1.0,0.0,0.0,2:31,Jennifer,Maia,162.56,125.0,162.56,Orthodox,1988-10-06,21.0,9.0,1.0
5296,499,2779.0,1072.0,2779.0,3,F,Welterweight,M,KO/TKO,Punch to Head At Distance,3,2:03,UFC 244: Masvidal vs. Diaz,2019-11-02,10592,2779.0,1.0,142.0,73.0,134.0,68.0,0.0,0.0,0.0,0.0,0:10,Lyman,Good,182.88,170.0,187.96,Orthodox,1985-05-26,21.0,6.0,0.0
5296,499,2779.0,1072.0,2779.0,3,F,Welterweight,M,KO/TKO,Punch to Head At Distance,3,2:03,UFC 244: Masvidal vs. Diaz,2019-11-02,10591,1072.0,0.0,85.0,23.0,83.0,23.0,1.0,0.0,0.0,0.0,0:24,Chance,Rencountre,187.96,170.0,190.5,Southpaw,1986-12-31,14.0,4.0,0.0
5295,499,3949.0,3280.0,3280.0,3,F,Featherweight,M,Decision,Split,3,5:00,UFC 244: Masvidal vs. Diaz,2019-11-02,10590,3949.0,0.0,162.0,64.0,124.0,32.0,3.0,1.0,0.0,0.0,0:56,Julio,Arce,170.18,135.0,177.8,Southpaw,1989-10-27,18.0,6.0,0.0
5295,499,3949.0,3280.0,3280.0,3,F,Featherweight,M,Decision,Split,3,5:00,UFC 244: Masvidal vs. Diaz,2019-11-02,10589,3280.0,0.0,170.0,83.0,139.0,55.0,0.0,0.0,0.0,1.0,3:39,Hakeem,Dawodu,172.72,145.0,185.42,Orthodox,1991-07-02,13.0,4.0,1.0
5294,498,1901.0,3920.0,1901.0,5,F,Welterweight,M,Submission,Rear Naked Choke,3,3:54,UFC Fight Night: Maia vs. Askren,2019-10-26,10588,1901.0,0.0,137.0,84.0,122.0,69.0,0.0,0.0,1.0,2.0,1:30,Demian,Maia,185.42,170.0,182.88,Southpaw,1977-11-06,28.0,11.0,0.0
5294,498,1901.0,3920.0,1901.0,5,F,Welterweight,M,Submission,Rear Naked Choke,3,3:54,UFC Fight Night: Maia vs. Askren,2019-10-26,10587,3920.0,0.0,168.0,102.0,127.0,63.0,7.0,4.0,0.0,1.0,1:54,Ben,Askren,180.34,170.0,185.42,Orthodox,1984-07-18,19.0,2.0,0.0
5293,498,2364.0,1096.0,1096.0,3,F,Lightweight,M,Decision,Majority,3,5:00,UFC Fight Night: Maia vs. Askren,2019-10-26,10586,2364.0,0.0,176.0,81.0,173.0,78.0,0.0,0.0,0.0,0.0,0:00,Michael,Johnson,177.8,155.0,185.42,Southpaw,1986-06-04,22.0,19.0,0.0
5293,498,2364.0,1096.0,1096.0,3,F,Lightweight,M,Decision,Majority,3,5:00,UFC Fight Night: Maia vs. Askren,2019-10-26,10585,1096.0,0.0,207.0,104.0,188.0,85.0,4.0,1.0,0.0,0.0,2:54,Stevie,Ray,177.8,155.0,177.8,Southpaw,1990-03-25,23.0,9.0,0.0
5292,498,3582.0,3296.0,3296.0,3,F,Lightweight,M,Submission,Rear Naked Choke,1,2:02,UFC Fight Night: Maia vs. Askren,2019-10-26,10584,3582.0,0.0,9.0,3.0,9.0,3.0,0.0,0.0,0.0,0.0,0:00,Frank,Camacho,177.8,155.0,185.42,Orthodox,1989-05-18,22.0,10.0,0.0
5292,498,3582.0,3296.0,3296.0,3,F,Lightweight,M,Submission,Rear Naked Choke,1,2:02,UFC Fight Night: Maia vs. Askren,2019-10-26,10583,3296.0,0.0,19.0,14.0,18.0,13.0,2.0,2.0,1.0,0.0,0:45,Beneil,Dariush,177.8,155.0,182.88,Southpaw,1989-05-06,22.0,5.0,1.0
5291,498,2881.0,1799.0,2881.0,3,F,Heavyweight,M,Submission,Heel Hook From Guard,3,4:46,UFC Fight Night: Maia vs. Askren,2019-10-26,10582,2881.0,1.0,173.0,99.0,168.0,94.0,3.0,3.0,1.0,0.0,2:17,Ciryl,Gane,193.04,245.0,205.74,Orthodox,1990-04-12,12.0,2.0,0.0
5291,498,2881.0,1799.0,2881.0,3,F,Heavyweight,M,Submission,Heel Hook From Guard,3,4:46,UFC Fight Night: Maia vs. Askren,2019-10-26,10581,1799.0,0.0,132.0,40.0,121.0,32.0,0.0,0.0,0.0,0.0,0:02,Don'Tale,Mayes,198.12,260.0,205.74,Orthodox,1992-01-16,10.0,5.0,0.0
5290,498,883.0,551.0,883.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Maia vs. Askren,2019-10-26,10580,883.0,0.0,133.0,64.0,132.0,63.0,5.0,3.0,0.0,0.0,0:30,Muslim,Salikhov,180.34,170.0,177.8,Orthodox,1984-06-09,19.0,4.0,0.0
5290,498,883.0,551.0,883.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Maia vs. Askren,2019-10-26,10579,551.0,0.0,144.0,48.0,138.0,42.0,3.0,0.0,0.0,0.0,0:00,Laureano,Staropoli,185.42,185.0,180.34,Orthodox,1993-02-27,9.0,5.0,0.0
5289,498,1862.0,54.0,1862.0,3,F,Women's Strawweight,F,Decision,Split,3,5:00,UFC Fight Night: Maia vs. Askren,2019-10-26,10578,1862.0,0.0,158.0,94.0,140.0,78.0,1.0,0.0,0.0,1.0,3:05,Randa,Markos,162.56,115.0,160.02,Orthodox,1985-08-10,11.0,12.0,1.0
5289,498,1862.0,54.0,1862.0,3,F,Women's Strawweight,F,Decision,Split,3,5:00,UFC Fight Night: Maia vs. Askren,2019-10-26,10577,54.0,0.0,148.0,82.0,107.0,44.0,6.0,2.0,0.0,1.0,5:37,Ashley,Yoder,170.18,115.0,175.26,Southpaw,1987-10-20,8.0,8.0,0.0
5288,498,152.0,2976.0,2976.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Maia vs. Askren,2019-10-26,10576,152.0,0.0,146.0,66.0,133.0,55.0,11.0,0.0,0.0,0.0,1:01,Alex,White,182.88,155.0,180.34,Southpaw,1988-10-22,13.0,6.0,0.0
5288,498,152.0,2976.0,2976.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Maia vs. Askren,2019-10-26,10575,2976.0,0.0,138.0,73.0,131.0,66.0,1.0,1.0,0.0,0.0,1:34,Rafael,Fiziev,172.72,155.0,180.34,Switch,1993-03-05,12.0,3.0,0.0
5287,498,3839.0,3046.0,3046.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Maia vs. Askren,2019-10-26,10574,3839.0,0.0,239.0,83.0,234.0,78.0,5.0,1.0,0.0,0.0,0:38,Enrique,Barzola,170.18,145.0,177.8,Orthodox,1989-04-28,17.0,5.0,2.0
5287,498,3839.0,3046.0,3046.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Maia vs. Askren,2019-10-26,10573,3046.0,0.0,244.0,78.0,233.0,71.0,11.0,4.0,0.0,0.0,2:12,Movsar,Evloev,170.18,145.0,182.88,Orthodox,1994-02-11,17.0,0.0,0.0
5286,498,2725.0,1291.0,1291.0,3,F,Heavyweight,M,KO/TKO,Punches to Head At Distance,1,2:11,UFC Fight Night: Maia vs. Askren,2019-10-26,10572,2725.0,0.0,22.0,8.0,22.0,8.0,0.0,0.0,0.0,0.0,0:00,Maurice,Greene,200.66,258.0,203.2,Orthodox,1986-07-05,9.0,7.0,0.0
5286,498,2725.0,1291.0,1291.0,3,F,Heavyweight,M,KO/TKO,Punches to Head At Distance,1,2:11,UFC Fight Night: Maia vs. Askren,2019-10-26,10571,1291.0,1.0,38.0,21.0,37.0,20.0,0.0,0.0,0.0,0.0,0:14,Sergei,Pavlovich,190.5,257.0,213.36,Southpaw,1992-05-13,18.0,1.0,0.0
5285,498,1987.0,4060.0,1987.0,3,F,Women's Strawweight,F,Decision,Split,3,5:00,UFC Fight Night: Maia vs. Askren,2019-10-26,10570,1987.0,0.0,164.0,112.0,151.0,99.0,6.0,1.0,0.0,0.0,0:23,Loma,Lookboonmee,154.94,115.0,154.94,Orthodox,1996-01-18,8.0,3.0,0.0
5285,498,1987.0,4060.0,1987.0,3,F,Women's Strawweight,F,Decision,Split,3,5:00,UFC Fight Night: Maia vs. Askren,2019-10-26,10569,4060.0,0.0,171.0,77.0,157.0,65.0,3.0,1.0,0.0,0.0,2:02,Aleksandra,Albu,157.48000000000002,115.0,160.02,Orthodox,1990-07-14,3.0,2.0,0.0
5284,498,1239.0,2480.0,1239.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Maia vs. Askren,2019-10-26,10568,1239.0,1.0,143.0,43.0,138.0,39.0,0.0,0.0,0.0,0.0,0:06,Raphael,Pessoa,190.5,262.0,198.12,Orthodox,1989-03-09,10.0,2.0,0.0
5284,498,1239.0,2480.0,1239.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Maia vs. Askren,2019-10-26,10567,2480.0,0.0,93.0,48.0,77.0,34.0,0.0,0.0,0.0,1.0,1:16,Jeff,Hughes,187.96,250.0,195.58,Orthodox,1988-05-17,10.0,4.0,0.0
5283,497,1065.0,164.0,1065.0,5,F,Light Heavyweight,M,KO/TKO,Punches to Head On Ground,1,1:43,UFC Fight Night: Reyes vs. Weidman,2019-10-18,10566,1065.0,1.0,12.0,9.0,11.0,8.0,0.0,0.0,0.0,0.0,0:09,Dominick,Reyes,193.04,205.0,195.58,Southpaw,1989-12-26,12.0,4.0,0.0
5283,497,1065.0,164.0,1065.0,5,F,Light Heavyweight,M,KO/TKO,Punches to Head On Ground,1,1:43,UFC Fight Night: Reyes vs. Weidman,2019-10-18,10565,164.0,0.0,13.0,10.0,6.0,3.0,4.0,1.0,0.0,0.0,1:10,Chris,Weidman,187.96,185.0,198.12,Orthodox,1984-06-17,15.0,7.0,0.0
5282,497,983.0,542.0,983.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Reyes vs. Weidman,2019-10-18,10564,983.0,0.0,213.0,136.0,170.0,96.0,3.0,0.0,0.0,0.0,3:10,Yair,Rodriguez,180.34,145.0,180.34,Orthodox,1992-10-06,16.0,4.0,0.0
5282,497,983.0,542.0,983.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Reyes vs. Weidman,2019-10-18,10563,542.0,0.0,156.0,99.0,95.0,50.0,4.0,3.0,0.0,0.0,5:34,Jeremy,Stephens,175.26,145.0,180.34,Orthodox,1986-05-25,28.0,19.0,0.0
5281,497,2102.0,1286.0,2102.0,3,F,Lightweight,M,KO/TKO,Punches to Head From Back Control,1,1:33,UFC Fight Night: Reyes vs. Weidman,2019-10-18,10562,2102.0,0.0,39.0,28.0,36.0,25.0,2.0,1.0,0.0,0.0,0:42,Joe,Lauzon,177.8,155.0,180.34,Orthodox,1984-05-22,28.0,16.0,0.0
5281,497,2102.0,1286.0,2102.0,3,F,Lightweight,M,KO/TKO,Punches to Head From Back Control,1,1:33,UFC Fight Night: Reyes vs. Weidman,2019-10-18,10561,1286.0,0.0,19.0,8.0,19.0,8.0,0.0,0.0,0.0,0.0,0:00,Jonathan,Pearce,182.88,145.0,180.34,Switch,1992-05-01,14.0,4.0,0.0
5280,497,3866.0,1001.0,3866.0,3,F,Women's Flyweight,F,KO/TKO,Punches to Head At Distance,1,3:04,UFC Fight Night: Reyes vs. Weidman,2019-10-18,10560,3866.0,0.0,74.0,40.0,68.0,34.0,0.0,0.0,0.0,0.0,0:22,Maycee,Barber,165.1,125.0,165.1,Switch,1998-05-18,13.0,2.0,0.0
5280,497,3866.0,1001.0,3866.0,3,F,Women's Flyweight,F,KO/TKO,Punches to Head At Distance,1,3:04,UFC Fight Night: Reyes vs. Weidman,2019-10-18,10559,1001.0,0.0,31.0,15.0,28.0,12.0,2.0,0.0,0.0,0.0,0:44,Gillian,Robertson,165.1,115.0,160.02,Orthodox,1995-05-17,12.0,8.0,0.0
5279,497,114.0,536.0,536.0,3,F,Middleweight,M,Decision,Split,3,5:00,UFC Fight Night: Reyes vs. Weidman,2019-10-18,10558,114.0,0.0,98.0,66.0,53.0,29.0,15.0,6.0,0.0,1.0,8:02,Deron,Winn,167.64,185.0,177.8,Orthodox,1989-06-13,7.0,3.0,0.0
5279,497,114.0,536.0,536.0,3,F,Middleweight,M,Decision,Split,3,5:00,UFC Fight Night: Reyes vs. Weidman,2019-10-18,10557,536.0,0.0,140.0,77.0,119.0,57.0,1.0,1.0,0.0,0.0,0:30,Darren,Stewart,182.88,205.0,187.96,Orthodox,1990-12-30,12.0,8.0,0.0
5278,497,949.0,3789.0,949.0,3,F,Featherweight,M,Submission,Armbar From Bottom Guard,1,2:46,UFC Fight Night: Reyes vs. Weidman,2019-10-18,10556,949.0,0.0,11.0,8.0,8.0,6.0,0.0,0.0,1.0,0.0,0:00,Charles,Rosa,175.26,145.0,175.26,Switch,1986-08-24,14.0,8.0,0.0
5278,497,949.0,3789.0,949.0,3,F,Featherweight,M,Submission,Armbar From Bottom Guard,1,2:46,UFC Fight Night: Reyes vs. Weidman,2019-10-18,10555,3789.0,0.0,49.0,37.0,38.0,27.0,1.0,1.0,0.0,0.0,2:17,Manny,Bermudez,177.8,145.0,180.34,Orthodox,1994-07-16,14.0,2.0,0.0
5277,497,1790.0,3815.0,1790.0,3,F,Women's Flyweight,F,Decision,Unanimous,3,5:00,UFC Fight Night: Reyes vs. Weidman,2019-10-18,10554,1790.0,0.0,252.0,126.0,238.0,113.0,14.0,5.0,1.0,0.0,3:39,Molly,McCann,162.56,125.0,157.48,Orthodox,1990-05-04,13.0,6.0,0.0
5277,497,1790.0,3815.0,1790.0,3,F,Women's Flyweight,F,Decision,Unanimous,3,5:00,UFC Fight Night: Reyes vs. Weidman,2019-10-18,10553,3815.0,0.0,260.0,104.0,252.0,98.0,1.0,1.0,0.0,0.0,1:26,Diana,Belbita,170.18,115.0,172.72,Orthodox,1996-06-26,15.0,7.0,0.0
5276,497,3745.0,98.0,98.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Reyes vs. Weidman,2019-10-18,10552,3745.0,0.0,161.0,52.0,151.0,42.0,15.0,1.0,0.0,0.0,4:28,Kyle,Bochniak,170.18,145.0,177.8,Orthodox,1987-02-05,8.0,5.0,0.0
